datetime,steps,distance_m,calories,speed,date,day_of_week
2023-01-08 09:46:00.726,4.111111,61.359997,oKa26H1Zgm,1088.82,2023-01-08,Sunday
2023-01-08 09:46:00.726,6.0559797,203.29999,oKa26H1Zgm,3528.69,2023-01-08,Sunday
2023-01-08 09:46:00.726,6.0103917,153.97998,oKa26H1Zgm,2676.37,2023-01-08,Sunday
2023-01-08 09:46:00.727,2.9891002,437.39996,oKa26H1Zgm,7311.3696,2023-01-08,Sunday
2023-01-08 09:46:00.727,5.1462717,189.43999,oKa26H1Zgm,3372.59,2023-01-08,Sunday
2023-01-08 09:46:00.727,3.6388888,124.319984,oKa26H1Zgm,2164.7,2023-01-08,Sunday
2023-01-08 09:46:00.727,4.4177184,195.43999,oKa26H1Zgm,3409.16,2023-01-08,Sunday
2023-01-08 09:46:00.727,5.716629,168.13,oKa26H1Zgm,2902.16,2023-01-08,Sunday
2023-01-08 09:46:00.728,6.9444447,333.25992,oKa26H1Zgm,5448.8813,2023-01-08,Sunday
2023-01-08 09:46:00.728,5.25,118.77999,oKa26H1Zgm,2075.73,2023-01-08,Sunday
2023-01-08 09:46:00.728,5.7251015,112.38999,oKa26H1Zgm,1881.5399,2023-01-08,Sunday
2023-01-08 09:46:00.728,3.9423532,100.36999,oKa26H1Zgm,1744.95,2023-01-08,Sunday
2023-01-08 09:46:00.728,5.333333,106.119995,oKa26H1Zgm,1854.79,2023-01-08,Sunday
2023-01-08 09:46:00.728,3.5614493,104.12999,oKa26H1Zgm,1884.19,2023-01-08,Sunday
2023-01-08 09:46:00.729,6.9444447,30.79,oKa26H1Zgm,547.38,2023-01-08,Sunday
2023-01-08 09:46:00.729,3.5,169.38,oKa26H1Zgm,3088.47,2023-01-08,Sunday
2023-01-08 09:46:00.729,2.6217828,175.04,oKa26H1Zgm,3062.8298,2023-01-08,Sunday
2023-01-08 09:46:00.729,6.9444447,107.53,oKa26H1Zgm,1930.22,2023-01-08,Sunday
2023-01-08 09:46:00.729,4.7777767,361.89996,oKa26H1Zgm,6381.53,2023-01-08,Sunday
2023-01-08 09:46:00.730,4.3344383,175.76,oKa26H1Zgm,3032.52,2023-01-08,Sunday
2023-01-08 09:46:00.730,6.9444447,399.03995,oKa26H1Zgm,7152.66,2023-01-08,Sunday
2023-01-08 09:46:00.730,3.114551,177.30997,oKa26H1Zgm,3262.5,2023-01-08,Sunday
2023-01-08 09:46:00.730,6.9444447,178.95999,oKa26H1Zgm,3154.5,2023-01-08,Sunday
2023-01-08 09:46:00.730,6.9444447,165.71999,oKa26H1Zgm,2901.7,2023-01-08,Sunday
2023-01-08 09:46:00.731,4.75,232.45998,oKa26H1Zgm,4005.31,2023-01-08,Sunday
2023-01-08 09:46:00.731,3.75,354.83997,oKa26H1Zgm,6285.75,2023-01-08,Sunday
2023-01-08 09:46:00.731,5.333333,248.43996,oKa26H1Zgm,4417.52,2023-01-08,Sunday
2023-01-08 09:46:00.731,6.9444447,261.92996,oKa26H1Zgm,4661.01,2023-01-08,Sunday
2023-01-08 09:46:00.731,3.5811734,247.84996,oKa26H1Zgm,4461.6597,2023-01-08,Sunday
2023-01-08 09:46:00.732,3.8888886,142.18999,oKa26H1Zgm,2534.47,2023-01-08,Sunday
2023-01-08 09:46:00.732,3.4183505,443.2799,oKa26H1Zgm,7884.25,2023-01-08,Sunday
2023-01-08 09:46:00.732,5.694445,444.0899,oKa26H1Zgm,8101.0303,2023-01-08,Sunday
2023-01-08 09:46:00.732,3.25,303.42996,oKa26H1Zgm,5325.8,2023-01-08,Sunday
2023-01-08 09:46:00.732,6.9444447,371.19992,oKa26H1Zgm,6669.17,2023-01-08,Sunday
2023-01-08 09:46:00.732,6.5378504,93.99,oKa26H1Zgm,1665.45,2023-01-08,Sunday
2023-01-08 09:46:00.733,6.9444447,170.12997,oKa26H1Zgm,3020.24,2023-01-08,Sunday
2023-01-08 09:46:00.733,5.333333,315.34,oKa26H1Zgm,5720.04,2023-01-08,Sunday
2023-01-08 09:46:00.733,3.5,108.98999,oKa26H1Zgm,1991.04,2023-01-08,Sunday
2023-01-08 09:46:00.733,4.333333,152.59998,oKa26H1Zgm,2746.11,2023-01-08,Sunday
2023-01-08 09:46:00.733,6.9444447,267.8,oKa26H1Zgm,4760.09,2023-01-08,Sunday
2023-01-08 09:46:00.734,2.7222223,282.02997,oKa26H1Zgm,5022.1,2023-01-08,Sunday
2023-01-08 09:46:00.734,6.9444447,297.85995,oKa26H1Zgm,5253.96,2023-01-08,Sunday
2023-01-08 09:46:00.734,4.637541,246.68997,oKa26H1Zgm,4363.14,2023-01-08,Sunday
2023-01-08 09:46:00.734,6.9444447,431.3699,oKa26H1Zgm,7647.4595,2023-01-08,Sunday
2023-01-08 09:46:00.734,4.470527,345.51993,oKa26H1Zgm,6019.32,2023-01-08,Sunday
2023-01-08 09:46:00.734,6.9444447,296.94998,oKa26H1Zgm,5074.15,2023-01-08,Sunday
2023-01-08 09:46:00.735,3.3070645,203.23997,oKa26H1Zgm,3523.23,2023-01-08,Sunday
2023-01-08 09:46:00.735,2.6558456,86.869995,oKa26H1Zgm,1483.7599,2023-01-08,Sunday
2023-01-08 09:46:00.735,4.4354687,111.62999,oKa26H1Zgm,1911.63,2023-01-08,Sunday
2023-01-08 09:46:00.735,6.9444447,181.12999,oKa26H1Zgm,3236.5698,2023-01-08,Sunday
2023-01-08 09:46:00.735,3.2777781,204.68997,oKa26H1Zgm,3656.19,2023-01-08,Sunday
2023-01-08 09:46:00.735,6.9444447,168.16998,oKa26H1Zgm,2939.51,2023-01-08,Sunday
2023-01-08 09:46:00.736,2.672727,145.22998,oKa26H1Zgm,2593.22,2023-01-08,Sunday
2023-01-08 09:46:00.736,5.075314,205.36998,oKa26H1Zgm,3577.99,2023-01-08,Sunday
2023-01-08 09:46:00.736,6.9444447,183.91,oKa26H1Zgm,3179.28,2023-01-08,Sunday
2023-01-08 09:46:00.736,6.9444447,216.44997,oKa26H1Zgm,3791.39,2023-01-08,Sunday
2023-01-08 09:46:00.736,5.333333,74.22999,oKa26H1Zgm,1352.0201,2023-01-08,Sunday
2023-01-08 09:46:00.737,6.9444447,146.87997,oKa26H1Zgm,2611.48,2023-01-08,Sunday
2023-01-08 09:46:00.737,2.6949346,202.85997,oKa26H1Zgm,3486.9302,2023-01-08,Sunday
2023-01-08 09:46:00.737,5.333333,186.71999,oKa26H1Zgm,3263.0498,2023-01-08,Sunday
2023-01-08 09:46:00.737,2.828839,299.98993,oKa26H1Zgm,5397.82,2023-01-08,Sunday
2023-01-08 09:46:00.737,3.305893,301.73996,oKa26H1Zgm,5224.361,2023-01-08,Sunday
2023-01-08 09:46:00.737,4.036515,132.42998,oKa26H1Zgm,2337.26,2023-01-08,Sunday
2023-01-08 09:46:00.738,3.8888886,462.47992,oKa26H1Zgm,7338.0806,2023-01-08,Sunday
2023-01-08 09:46:00.738,2.944444,221.33998,oKa26H1Zgm,3989.43,2023-01-08,Sunday
2023-01-08 09:46:00.738,6.9444447,174.48997,oKa26H1Zgm,3085.4,2023-01-08,Sunday
2023-01-08 09:46:00.738,4.4722223,122.25999,oKa26H1Zgm,2189.31,2023-01-08,Sunday
2023-01-08 09:46:00.738,3.4166667,245.13998,oKa26H1Zgm,4327.52,2023-01-08,Sunday
2023-01-08 09:46:00.738,3.1327302,119.34,oKa26H1Zgm,2197.6702,2023-01-08,Sunday
2023-01-08 09:46:00.739,6.6944447,222.47998,oKa26H1Zgm,3870.2297,2023-01-08,Sunday
2023-01-08 09:46:00.739,3.1111116,195.46996,oKa26H1Zgm,3462.1501,2023-01-08,Sunday
2023-01-08 09:46:00.739,2.8333333,172.99998,oKa26H1Zgm,3095.8801,2023-01-08,Sunday
2023-01-08 09:46:00.739,3.0049083,146.88998,oKa26H1Zgm,2663.8198,2023-01-08,Sunday
2023-01-08 09:46:00.739,6.9444447,154.90999,oKa26H1Zgm,2821.7,2023-01-08,Sunday
2023-01-08 09:46:00.739,4.450227,267.33997,oKa26H1Zgm,4837.01,2023-01-08,Sunday
2023-01-08 09:46:00.740,6.9444447,180.69998,oKa26H1Zgm,3183.53,2023-01-08,Sunday
2023-01-08 09:46:00.740,6.6944447,138.47997,oKa26H1Zgm,2405.4,2023-01-08,Sunday
2023-01-08 09:46:00.740,6.9444447,167.65999,oKa26H1Zgm,2943.79,2023-01-08,Sunday
2023-01-08 09:46:00.740,6.944445,225.31998,oKa26H1Zgm,3882.3203,2023-01-08,Sunday
2023-01-08 09:46:00.740,6.9444447,387.60983,oKa26H1Zgm,6969.2515,2023-01-08,Sunday
2023-01-08 09:46:00.741,4.6877375,160.41998,oKa26H1Zgm,2881.5,2023-01-08,Sunday
2023-01-08 09:46:00.741,5.333333,492.44995,oKa26H1Zgm,8790.93,2023-01-08,Sunday
2023-01-08 09:46:00.741,6.9444447,188.68,oKa26H1Zgm,3354.03,2023-01-08,Sunday
2023-01-08 09:46:00.741,6.6944447,167.43996,oKa26H1Zgm,2954.62,2023-01-08,Sunday
2023-01-08 09:46:00.741,4.388889,385.61984,oKa26H1Zgm,6949.582,2023-01-08,Sunday
2023-01-08 09:46:00.741,3.75,376.24985,oKa26H1Zgm,6656.6313,2023-01-08,Sunday
2023-01-08 09:46:00.742,3.92019,478.8298,oKa26H1Zgm,8612.131,2023-01-08,Sunday
2023-01-08 09:46:00.742,2.861667,912.1896,oKa26H1Zgm,16291.171,2023-01-08,Sunday
2023-01-08 09:46:00.742,3.5,419.69986,oKa26H1Zgm,7548.1514,2023-01-08,Sunday
2023-01-08 09:46:00.742,3.1111116,238.61992,oKa26H1Zgm,4246.4507,2023-01-08,Sunday
2023-01-08 09:46:00.742,5.217952,383.72983,oKa26H1Zgm,6872.5415,2023-01-08,Sunday
2023-01-08 09:46:00.743,3.5778332,595.2499,oKa26H1Zgm,10052.451,2023-01-08,Sunday
2023-01-08 09:46:00.743,4.388889,412.21985,oKa26H1Zgm,7182.571,2023-01-08,Sunday
2023-01-08 09:46:00.743,3.7221668,604.43994,oKa26H1Zgm,8758.04,2023-01-08,Sunday
2023-01-08 09:46:00.743,5.7777777,454.85983,oKa26H1Zgm,8013.42,2023-01-08,Sunday
2023-01-08 09:46:00.743,5.4114738,418.7002,oKa26H1Zgm,5949.5596,2023-01-08,Sunday
2023-01-08 09:46:00.743,3.7222228,158.65,oKa26H1Zgm,2764.64,2023-01-08,Sunday
2023-01-08 09:46:00.744,6.9444447,576.8802,oKa26H1Zgm,8587.2,2023-01-08,Sunday
2023-01-08 09:46:00.744,6.9444447,685.24,oKa26H1Zgm,10493.82,2023-01-08,Sunday
2023-01-08 09:46:00.744,4.888889,410.47983,oKa26H1Zgm,7309.661,2023-01-08,Sunday
2023-01-08 09:46:00.744,3.8412147,392.14984,oKa26H1Zgm,6926.061,2023-01-08,Sunday
2023-01-08 09:46:00.744,6.9444447,280.28995,oKa26H1Zgm,5037.38,2023-01-08,Sunday
2023-01-08 09:46:00.744,2.5563726,44.489998,oKa26H1Zgm,774.77997,2023-01-08,Sunday
2023-01-08 09:46:00.745,4.138889,868.9403,oKa26H1Zgm,13175.239,2023-01-08,Sunday
2023-01-08 09:46:00.745,3.6388888,598.43005,oKa26H1Zgm,9439.561,2023-01-08,Sunday
2023-01-08 09:46:00.745,3.5618334,793.73,oKa26H1Zgm,10557.36,2023-01-08,Sunday
2023-01-08 09:46:00.745,5.333333,415.06982,oKa26H1Zgm,7367.141,2023-01-08,Sunday
2023-01-08 09:46:00.745,4.033,653.14996,oKa26H1Zgm,9790.05,2023-01-08,Sunday
2023-01-08 09:46:00.746,4.2589135,207.39996,oKa26H1Zgm,3511.06,2023-01-08,Sunday
2023-01-08 09:46:00.746,5.333333,498.39993,oKa26H1Zgm,8703.189,2023-01-08,Sunday
2023-01-08 09:46:00.746,3.9166667,943.89984,oKa26H1Zgm,14288.829,2023-01-08,Sunday
2023-01-08 09:46:00.746,3.1952689,152.45998,oKa26H1Zgm,2661.69,2023-01-08,Sunday
2023-01-08 09:46:00.746,2.8454208,154.63997,oKa26H1Zgm,2708.1802,2023-01-08,Sunday
2023-01-08 09:46:00.746,6.9444447,206.27997,oKa26H1Zgm,3537.7898,2023-01-08,Sunday
2023-01-08 09:46:00.747,3.3888888,341.49985,oKa26H1Zgm,6076.4106,2023-01-08,Sunday
2023-01-08 09:46:00.747,6.6944447,182.39998,oKa26H1Zgm,3154.8901,2023-01-08,Sunday
2023-01-08 09:46:00.747,3.4649148,63.519993,oKa26H1Zgm,1038.5499,2023-01-08,Sunday
2023-01-08 09:46:00.747,4.000001,188.9,oKa26H1Zgm,3276.4,2023-01-08,Sunday
2023-01-08 09:46:00.747,4.388889,143.49998,oKa26H1Zgm,2499.5698,2023-01-08,Sunday
2023-01-08 09:46:00.747,4.611111,520.0499,oKa26H1Zgm,8214.84,2023-01-08,Sunday
2023-01-08 09:46:00.748,6.1222525,169.48997,oKa26H1Zgm,2915.78,2023-01-08,Sunday
2023-01-08 09:46:00.748,3.166667,367.41986,oKa26H1Zgm,6552.75,2023-01-08,Sunday
2023-01-08 09:46:00.748,3.6111112,126.63999,oKa26H1Zgm,2136.14,2023-01-08,Sunday
2023-01-08 09:46:00.748,3.555696,466.06998,oKa26H1Zgm,8380.38,2023-01-08,Sunday
2023-01-08 09:46:00.748,5.333333,136.15,oKa26H1Zgm,2382.1401,2023-01-08,Sunday
2023-01-08 09:46:00.749,4.0333486,143.25998,oKa26H1Zgm,2516.21,2023-01-08,Sunday
2023-01-08 09:46:00.749,3.0602283,184.79999,oKa26H1Zgm,3206.53,2023-01-08,Sunday
2023-01-08 09:46:00.749,4.626149,198.10995,oKa26H1Zgm,3476.26,2023-01-08,Sunday
2023-01-08 09:46:00.749,2.9872396,488.99997,oKa26H1Zgm,8265.7705,2023-01-08,Sunday
2023-01-08 09:46:00.749,3.75,223.83998,oKa26H1Zgm,3939.85,2023-01-08,Sunday
2023-01-08 09:46:00.749,5.882694,93.009995,oKa26H1Zgm,1585.78,2023-01-08,Sunday
2023-01-08 09:46:00.750,3.333333,210.58998,oKa26H1Zgm,3734.47,2023-01-08,Sunday
2023-01-08 09:46:00.750,5.02234,169.29999,oKa26H1Zgm,2943.5303,2023-01-08,Sunday
2023-01-08 09:46:00.750,3.0,433.31027,oKa26H1Zgm,5967.509,2023-01-08,Sunday
2023-01-08 09:46:00.750,3.2777781,272.42996,oKa26H1Zgm,4834.5903,2023-01-08,Sunday
2023-01-08 09:46:00.750,4.3611107,282.89993,oKa26H1Zgm,5093.46,2023-01-08,Sunday
2023-01-08 09:46:00.750,3.9802957,608.44025,oKa26H1Zgm,8634.141,2023-01-08,Sunday
2023-01-08 09:46:00.751,5.4166665,308.71997,oKa26H1Zgm,5487.67,2023-01-08,Sunday
2023-01-08 09:46:00.751,5.333333,318.65997,oKa26H1Zgm,5712.02,2023-01-08,Sunday
2023-01-08 09:46:00.751,3.872643,82.789986,oKa26H1Zgm,1408.35,2023-01-08,Sunday
2023-01-08 09:46:00.751,5.985106,240.51996,oKa26H1Zgm,4139.16,2023-01-08,Sunday
2023-01-08 09:46:00.751,5.333333,199.16998,oKa26H1Zgm,3458.37,2023-01-08,Sunday
2023-01-08 09:46:00.751,4.611111,105.25998,oKa26H1Zgm,1820.4701,2023-01-08,Sunday
2023-01-08 09:46:00.752,2.9240706,107.359985,oKa26H1Zgm,1840.8901,2023-01-08,Sunday
2023-01-08 09:46:00.752,3.7222228,235.51999,oKa26H1Zgm,4283.08,2023-01-08,Sunday
2023-01-08 09:46:00.752,4.612383,231.88997,oKa26H1Zgm,4215.47,2023-01-08,Sunday
2023-01-08 09:46:00.752,4.651738,94.40999,oKa26H1Zgm,1625.12,2023-01-08,Sunday
2023-01-08 09:46:00.752,2.6695576,134.58998,oKa26H1Zgm,2333.12,2023-01-08,Sunday
2023-01-08 09:46:00.752,6.9444447,162.14998,oKa26H1Zgm,2738.35,2023-01-08,Sunday
2023-01-08 09:46:00.753,3.0,135.38997,oKa26H1Zgm,2291.26,2023-01-08,Sunday
2023-01-08 09:46:00.753,6.9444447,146.58998,oKa26H1Zgm,2548.8103,2023-01-08,Sunday
2023-01-08 09:46:00.753,2.8888888,291.21,oKa26H1Zgm,5187.48,2023-01-08,Sunday
2023-01-08 09:46:00.753,3.5555556,148.77998,oKa26H1Zgm,2734.22,2023-01-08,Sunday
2023-01-08 09:46:00.753,3.6944444,203.71999,oKa26H1Zgm,3630.21,2023-01-08,Sunday
2023-01-08 09:46:00.753,5.6313195,127.14998,oKa26H1Zgm,2164.73,2023-01-08,Sunday
2023-01-08 09:46:00.754,6.9444447,193.62999,oKa26H1Zgm,3371.4402,2023-01-08,Sunday
2023-01-08 09:46:00.754,6.9444447,101.43,oKa26H1Zgm,1704.47,2023-01-08,Sunday
2023-01-08 09:46:00.754,3.2777774,107.09999,oKa26H1Zgm,1748.4,2023-01-08,Sunday
2023-01-08 09:46:00.754,3.2777774,47.92,oKa26H1Zgm,823.33,2023-01-08,Sunday
2023-01-08 09:46:00.754,4.859088,164.26,oKa26H1Zgm,2958.21,2023-01-08,Sunday
2023-01-08 09:46:00.754,4.388889,133.69997,oKa26H1Zgm,2361.21,2023-01-08,Sunday
2023-01-08 09:46:00.755,4.075338,167.58997,oKa26H1Zgm,3005.04,2023-01-08,Sunday
2023-01-08 09:46:00.755,4.388889,225.51996,oKa26H1Zgm,3894.8098,2023-01-08,Sunday
2023-01-08 09:46:00.755,3.0276113,128.92998,oKa26H1Zgm,2196.24,2023-01-08,Sunday
2023-01-08 09:46:00.755,3.9187953,137.93997,oKa26H1Zgm,2337.08,2023-01-08,Sunday
2023-01-08 09:46:00.755,3.662895,170.60999,oKa26H1Zgm,3034.81,2023-01-08,Sunday
2023-01-08 09:46:00.755,4.181728,270.39996,oKa26H1Zgm,4764.41,2023-01-08,Sunday
2023-01-08 09:46:00.756,3.5555556,189.01997,oKa26H1Zgm,3289.0603,2023-01-08,Sunday
2023-01-08 09:46:00.756,3.25,144.43999,oKa26H1Zgm,2421.62,2023-01-08,Sunday
2023-01-08 09:46:00.756,6.805555,133.26999,oKa26H1Zgm,2317.21,2023-01-08,Sunday
2023-01-08 09:46:00.756,3.5,89.82998,oKa26H1Zgm,1593.6699,2023-01-08,Sunday
2023-01-08 09:46:00.756,4.7641144,85.52,oKa26H1Zgm,1502.34,2023-01-08,Sunday
2023-01-08 09:46:00.756,6.569817,92.459984,oKa26H1Zgm,1699.8099,2023-01-08,Sunday
2023-01-08 09:46:00.757,3.75,78.409996,oKa26H1Zgm,1434.86,2023-01-08,Sunday
2023-01-08 09:46:00.757,4.388889,120.79999,oKa26H1Zgm,2074.27,2023-01-08,Sunday
2023-01-08 09:46:00.757,4.0833335,154.88998,oKa26H1Zgm,2674.7202,2023-01-08,Sunday
2023-01-08 09:46:00.757,3.76464,112.309975,oKa26H1Zgm,1971.3099,2023-01-08,Sunday
2023-01-08 09:46:00.758,4.737431,86.52999,oKa26H1Zgm,1453.83,2023-01-08,Sunday
2023-01-08 09:46:00.758,6.9444447,119.24998,oKa26H1Zgm,2058.61,2023-01-08,Sunday
2023-01-08 09:46:00.759,3.5971372,116.47,oKa26H1Zgm,2060.98,2023-01-08,Sunday
2023-01-08 09:46:00.759,4.388889,276.58,oKa26H1Zgm,4947.83,2023-01-08,Sunday
2023-01-08 09:46:00.759,2.5423234,74.01998,oKa26H1Zgm,1267.0299,2023-01-08,Sunday
2023-01-08 09:46:00.760,3.3284225,179.65997,oKa26H1Zgm,3050.45,2023-01-08,Sunday
2023-01-08 09:46:00.760,6.9444447,66.81,oKa26H1Zgm,1086.86,2023-01-08,Sunday
2023-01-08 09:46:00.760,6.9444447,87.68999,oKa26H1Zgm,1525.1201,2023-01-08,Sunday
2023-01-08 09:46:00.760,4.388889,82.479996,oKa26H1Zgm,1360.57,2023-01-08,Sunday
2023-01-08 09:46:00.761,4.2851796,133.41,oKa26H1Zgm,2317.3599,2023-01-08,Sunday
2023-01-08 09:46:00.761,2.944444,54.41,oKa26H1Zgm,911.25,2023-01-08,Sunday
2023-01-08 09:46:00.761,6.861111,239.88997,oKa26H1Zgm,4017.45,2023-01-08,Sunday
2023-01-08 09:46:00.762,3.3101966,133.68,oKa26H1Zgm,2107.35,2023-01-08,Sunday
2023-01-08 09:46:00.762,3.3288412,409.27,oKa26H1Zgm,7165.22,2023-01-08,Sunday
2023-01-08 09:46:00.762,3.6035516,119.119995,oKa26H1Zgm,1952.8899,2023-01-08,Sunday
2023-01-08 09:46:00.763,2.6666665,118.61998,oKa26H1Zgm,1993.41,2023-01-08,Sunday
2023-01-08 09:46:00.763,4.6220155,91.119995,oKa26H1Zgm,1585.76,2023-01-08,Sunday
2023-01-08 09:46:00.763,6.9444447,87.13999,oKa26H1Zgm,1493.0399,2023-01-08,Sunday
2023-01-08 09:46:00.764,2.8766713,227.98997,oKa26H1Zgm,3881.27,2023-01-08,Sunday
2023-01-08 09:46:00.764,2.9166667,181.74998,oKa26H1Zgm,3147.1802,2023-01-08,Sunday
2023-01-08 09:46:00.764,3.75,96.22999,oKa26H1Zgm,1616.2899,2023-01-08,Sunday
2023-01-08 09:46:00.764,6.6944447,101.70998,oKa26H1Zgm,1696.7499,2023-01-08,Sunday
2023-01-08 09:46:00.765,6.8598714,122.149994,oKa26H1Zgm,2014.02,2023-01-08,Sunday
2023-01-08 09:46:00.765,6.9444447,147.36998,oKa26H1Zgm,2480.09,2023-01-08,Sunday
2023-01-08 09:46:00.765,6.9444447,136.29,oKa26H1Zgm,2337.32,2023-01-08,Sunday
2023-01-08 09:46:00.766,5.1666665,113.54998,oKa26H1Zgm,1864.0802,2023-01-08,Sunday
2023-01-08 09:46:00.766,2.4724448,147.77998,oKa26H1Zgm,2557.4,2023-01-08,Sunday
2023-01-08 09:46:00.766,3.2777781,111.609985,oKa26H1Zgm,1881.2999,2023-01-08,Sunday
2023-01-08 09:46:00.766,4.2291484,73.77,oKa26H1Zgm,1154.79,2023-01-08,Sunday
2023-01-08 09:46:00.767,4.388889,64.95999,oKa26H1Zgm,1085.7601,2023-01-08,Sunday
2023-01-08 09:46:00.767,4.388889,51.67,oKa26H1Zgm,856.62,2023-01-08,Sunday
2023-01-08 09:46:00.767,4.0833335,92.9,oKa26H1Zgm,1582.02,2023-01-08,Sunday
2023-01-08 09:46:00.768,2.7728207,116.91999,oKa26H1Zgm,1989.27,2023-01-08,Sunday
2023-01-08 09:46:00.768,5.4444447,193.66998,oKa26H1Zgm,3345.5398,2023-01-08,Sunday
2023-01-08 09:46:00.768,6.9444447,87.04,oKa26H1Zgm,1422.04,2023-01-08,Sunday
2023-01-08 09:46:00.768,3.8055558,120.86999,oKa26H1Zgm,2064.1501,2023-01-08,Sunday
2023-01-08 09:46:00.769,6.9444447,78.719986,oKa26H1Zgm,1316.9601,2023-01-08,Sunday
2023-01-08 09:46:00.769,5.333333,76.079994,oKa26H1Zgm,1249.56,2023-01-08,Sunday
2023-01-08 09:46:00.769,3.1111116,302.33997,oKa26H1Zgm,5189.85,2023-01-08,Sunday
2023-01-08 09:46:00.770,3.2777781,184.88994,oKa26H1Zgm,3187.6096,2023-01-08,Sunday
2023-01-08 09:46:00.770,4.2328606,177.19997,oKa26H1Zgm,3125.9502,2023-01-08,Sunday
2023-01-08 09:46:00.770,3.6467457,180.32999,oKa26H1Zgm,3055.98,2023-01-08,Sunday
2023-01-08 09:46:00.770,2.7222223,125.36999,oKa26H1Zgm,2196.82,2023-01-08,Sunday
2023-01-08 09:46:00.771,3.25,113.539986,oKa26H1Zgm,1984.52,2023-01-08,Sunday
2023-01-08 09:46:00.771,4.6179447,79.34,oKa26H1Zgm,1359.44,2023-01-08,Sunday
2023-01-08 09:46:00.771,3.535532,213.43,oKa26H1Zgm,3540.98,2023-01-08,Sunday
2023-01-08 09:46:00.771,3.4722223,116.27996,oKa26H1Zgm,1906.9001,2023-01-08,Sunday
2023-01-08 09:46:00.772,3.75,115.35999,oKa26H1Zgm,1915.5,2023-01-08,Sunday
2023-01-08 09:46:00.772,2.7777772,79.93999,oKa26H1Zgm,1343.5801,2023-01-08,Sunday
2023-01-08 09:46:00.772,4.9129243,171.51999,oKa26H1Zgm,2940.25,2023-01-08,Sunday
2023-01-08 09:46:00.773,3.7793026,226.67998,oKa26H1Zgm,3773.08,2023-01-08,Sunday
2023-01-08 09:46:00.773,3.4597008,56.41,oKa26H1Zgm,914.17,2023-01-08,Sunday
2023-01-08 09:46:00.773,4.014763,41.73,oKa26H1Zgm,624.65,2023-01-08,Sunday
2023-01-08 09:46:00.773,2.9166667,96.40999,oKa26H1Zgm,1577.8899,2023-01-08,Sunday
2023-01-08 09:46:00.774,4.8164463,201.90999,oKa26H1Zgm,3399.2898,2023-01-08,Sunday
2023-01-08 09:46:00.774,2.2875714,67.42,oKa26H1Zgm,1193.41,2023-01-08,Sunday
2023-01-08 09:46:00.774,3.1852946,130.03998,oKa26H1Zgm,2181.9197,2023-01-08,Sunday
2023-01-08 09:46:00.774,3.75,196.66997,oKa26H1Zgm,3341.95,2023-01-08,Sunday
2023-01-08 09:46:00.775,6.0442204,110.52,oKa26H1Zgm,1838.0099,2023-01-08,Sunday
2023-01-08 09:46:00.775,4.6944447,261.62,oKa26H1Zgm,4382.12,2023-01-08,Sunday
2023-01-08 09:46:00.775,3.75,173.67996,oKa26H1Zgm,2828.59,2023-01-08,Sunday
2023-01-08 09:46:00.775,4.138889,141.64998,oKa26H1Zgm,2341.9802,2023-01-08,Sunday
2023-01-08 09:46:00.775,3.0277777,192.53,oKa26H1Zgm,3320.4,2023-01-08,Sunday
2023-01-08 09:46:00.776,4.8732276,153.27998,oKa26H1Zgm,2546.21,2023-01-08,Sunday
2023-01-08 09:46:00.776,3.933561,251.94995,oKa26H1Zgm,4261.31,2023-01-08,Sunday
2023-01-08 09:46:00.776,3.75,286.37997,oKa26H1Zgm,4926.32,2023-01-08,Sunday
2023-01-08 09:46:00.776,3.0833328,146.54997,oKa26H1Zgm,2551.6692,2023-01-08,Sunday
2023-01-08 09:46:00.777,3.1584754,139.70998,oKa26H1Zgm,2389.27,2023-01-08,Sunday
2023-01-08 09:46:00.777,2.805555,250.75995,oKa26H1Zgm,4346.8804,2023-01-08,Sunday
2023-01-08 09:46:00.777,2.9814255,98.049995,oKa26H1Zgm,1670.02,2023-01-08,Sunday
2023-01-08 09:46:00.778,6.9444447,133.82996,oKa26H1Zgm,2224.77,2023-01-08,Sunday
2023-01-08 09:46:00.778,6.9444447,99.90999,oKa26H1Zgm,1601.27,2023-01-08,Sunday
2023-01-08 09:46:00.778,2.6844113,72.56,oKa26H1Zgm,1234.6699,2023-01-08,Sunday
2023-01-08 09:46:00.778,2.5313585,63.589996,oKa26H1Zgm,1070.64,2023-01-08,Sunday
2023-01-08 09:46:00.778,6.9444447,141.86995,oKa26H1Zgm,2429.2,2023-01-08,Sunday
2023-01-08 09:46:00.779,3.2777781,152.55998,oKa26H1Zgm,2559.8801,2023-01-08,Sunday
2023-01-08 09:46:00.779,6.0967155,124.12999,oKa26H1Zgm,2112.1,2023-01-08,Sunday
2023-01-08 09:46:00.779,3.5833333,202.39998,oKa26H1Zgm,3356.17,2023-01-08,Sunday
2023-01-08 09:46:00.779,6.9444447,172.28998,oKa26H1Zgm,2832.8801,2023-01-08,Sunday
2023-01-08 09:46:00.780,3.1905358,140.15,oKa26H1Zgm,2357.83,2023-01-08,Sunday
2023-01-08 09:46:00.780,4.2500005,234.17,oKa26H1Zgm,4137.21,2023-01-08,Sunday
2023-01-08 09:46:00.780,2.9340374,110.50998,oKa26H1Zgm,1863.9602,2023-01-08,Sunday
2023-01-08 09:46:00.780,3.5,100.469986,oKa26H1Zgm,1732.74,2023-01-08,Sunday
